Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
41325592,2023-factbook.pdf,application/pdf,0.48375555557900785,,,https://rutgers.instructure.com/courses/287650/files/41325592,2023-05-23 15:01:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41325811,30414220-ABACUS-Offer-Document-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325811,2021-04-23 04:31:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325619,394_unit4.html,text/html,0.94,,,https://rutgers.instructure.com/courses/287650/files/41325619,2021-04-23 04:29:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325626,394_unit5a.html,text/html,0.94,,,https://rutgers.instructure.com/courses/287650/files/41325626,2021-04-23 04:29:46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325831,413_01-1a.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325831,2023-01-11 11:06:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325827,413_01-1b.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325827,2023-01-11 11:06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325825,413_01-2a.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325825,2023-01-11 11:06:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325830,413_01-2b.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325830,2023-01-25 23:43:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325839,413_01-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325839,2023-01-30 00:25:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325836,413_01-4.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325836,2023-01-30 04:51:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325832,413_02-1.pdf,application/pdf,0.06898692585584036,,,https://rutgers.instructure.com/courses/287650/files/41325832,2024-01-20 05:00:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325842,413_02-2.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325842,2024-01-21 04:13:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325828,413_02-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325828,2024-01-21 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325753,413_02-4.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325753,2024-01-25 20:01:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325846,413_02-5-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325846,2023-02-10 17:20:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325845,413_02-5.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325845,2024-02-12 16:35:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325688,413_02-6.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325688,2023-02-11 23:38:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325699,413_03-1.pdf,application/pdf,0.0689901586273875,,,https://rutgers.instructure.com/courses/287650/files/41325699,2023-02-19 17:12:36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325835,413_03-2.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325835,2023-03-20 03:50:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325844,413_03-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325844,2023-02-25 17:06:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325843,413_03-4.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325843,2023-02-25 17:06:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325820,413_04-1.pdf,application/pdf,0.06898643825838686,,,https://rutgers.instructure.com/courses/287650/files/41325820,2023-03-20 03:50:17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325840,413_04-2.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325840,2022-02-24 22:02:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325837,413_04-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325837,2023-03-20 03:50:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325740,413_04-4.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325740,2023-03-23 04:22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325824,413_04-5.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325824,2021-11-02 16:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325829,413_05-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325829,2023-03-27 13:31:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325781,413_06-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325781,2023-04-02 16:27:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325833,413_06-2.pdf,application/pdf,0.0689850654090169,,,https://rutgers.instructure.com/courses/287650/files/41325833,2022-04-11 16:02:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325795,413_07-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325795,2024-04-07 19:28:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325796,413_07-2.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325796,2022-04-13 01:23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325841,413_07-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325841,2022-04-18 13:07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325788,413_07-4.pdf,application/pdf,0.06898879320514334,,,https://rutgers.instructure.com/courses/287650/files/41325788,2022-04-20 02:04:24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325802,413_07-5.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325802,2022-04-20 14:37:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325746,413_08-1.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325746,2023-04-24 13:21:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325821,413_08-2.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325821,2023-04-24 13:21:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325826,413_08-3.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325826,2024-04-22 15:34:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325822,413_08-4.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325822,2023-04-27 01:14:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325823,413_daytrading_v1_beamer.pdf,application/pdf,0.05940222984562608,,,https://rutgers.instructure.com/courses/287650/files/41325823,2021-04-23 04:29:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325817,413_midterm_answ_spring_2024.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325817,2024-03-07 01:36:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325793,413_midterm_spring_2023.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325793,2023-03-10 23:29:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325851,413_practice_final.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325851,2024-04-25 21:35:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325819,413_practice_final_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325819,2024-04-25 21:37:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325852,413_ps1.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325852,2023-01-11 11:06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325814,413_ps1_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325814,2021-04-23 04:29:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325849,413_ps2.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325849,2023-01-11 11:06:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325818,413_ps2_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325818,2021-04-23 04:29:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325853,413_ps3.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325853,2023-02-07 22:04:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325816,413_ps3_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325816,2021-07-20 01:38:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325701,413_ps4.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325701,2023-02-17 15:34:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325813,413_ps4_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325813,2021-04-23 04:29:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325621,413_ps5.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325621,2021-07-29 04:38:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325786,413_ps5_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325786,2021-07-28 02:54:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325848,413_ps6.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325848,2021-07-29 04:38:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325799,413_ps6_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325799,2021-08-03 15:14:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325850,413_ps7.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325850,2021-07-31 00:14:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325847,413_ps7_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325847,2021-08-03 15:12:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325800,413_ps8.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325800,2021-08-03 15:32:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325807,413_ps8_answ.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325807,2021-08-03 15:32:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
42353657,413_syllabus_fall_2024.pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/287650/files/42353657,2024-09-01 16:12:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325789,413_syllabus_spring_2024.pdf,application/pdf,0.059500000000000004,2024-09-01 15:48:32,,,2024-01-16 23:40:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325764,Abacus ACA 2007-1 Goldman Pitch Book.pdf,application/pdf,0.06725623087013555,,,https://rutgers.instructure.com/courses/287650/files/41325764,2018-07-08 07:02:46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325705,Analysis - EC 413 Spring 2023.pdf,application/pdf,0.058197641886490806,,,https://rutgers.instructure.com/courses/287650/files/41325705,2023-02-20 14:28:51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325645,Andreas Antoniades_Trading Game.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/287650/files/41325645,2022-02-24 05:30:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325631,BBCMS-Mortgage-Trust-2022-C15_Fitch.pdf,application/pdf,0.4768051749663482,,,https://rutgers.instructure.com/courses/287650/files/41325631,2022-03-18 14:10:09,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
page:3920775,Bankrate Savings Calculator,application/x-page,1.0,,,,2024-01-17 00:23:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3920778,Bitcoin Hash Rate,application/x-page,1.0,,,,2024-04-19 15:56:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325649,"Bored Ape Metaverse Frenzy Raises Millions, Disrupts Ethereum - Bloomberg.pdf",application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/287650/files/41325649,2022-05-01 15:09:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
page:3920779,Buy v. Rent Calculator,application/x-page,1.0,,,,2024-05-13 14:28:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3920782,CBOE Book Viewer,application/x-page,1.0,,,,2024-01-17 00:23:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325801,CCDATA_Bitcoin Halving Event_ (2024).pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/287650/files/41325801,2024-04-19 16:10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
page:4134252,CME Fed Watch Tool,application/x-page,1.0,,,,2024-09-17 15:06:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41325868,CQF Careers Guide to Quantitative Finance 2024.pdf,application/pdf,0.4764569758539595,,,https://rutgers.instructure.com/courses/287650/files/41325868,2024-05-09 15:03:17,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41325691,Christian Sala Trading Game EC 413 Spring 2022.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325691,2022-02-24 02:56:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325660,Commodity prices soar to highest level_FT_(2022).pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/287650/files/41325660,2022-03-03 14:09:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325651,Crypto trading on India exchanges drops as much as 70%_Fortune_(2022).pdf,application/pdf,0.05947106598984772,,,https://rutgers.instructure.com/courses/287650/files/41325651,2022-04-25 12:58:36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325809,Dated Brent (Platts) Financial Futures Contract Specs - CME Group.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/287650/files/41325809,2021-07-28 03:12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325810,Digital_Assets_ch8_ERP_(2023).pdf,application/pdf,0.06899907275233946,,,https://rutgers.instructure.com/courses/287650/files/41325810,2023-03-22 18:11:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41325791,Do Kwon and Terraform Labs Found Liable for Fraud in SEC Trial - Bloomberg.pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/287650/files/41325791,2024-04-07 18:58:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41325635,Dodd-Frank_cheat_sheet.pdf,application/pdf,0.27002821997105647,,,https://rutgers.instructure.com/courses/287650/files/41325635,2021-04-23 04:29:55,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
page:3920786,EU carbon border tax,application/x-page,1.0,,,,2024-01-17 00:23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:4134022,Equity Trading Game Fall 2024,application/x-page,1.0,,,,2024-09-17 02:54:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3920783,Equity Trading Game Spring 2024,application/x-page,1.0,,,,2024-02-12 16:06:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
